区分,Name,PersonalName,FamilyName,ふりがな,Id,StarGrade,School,icon,portrait
衣装違い,マリナ（チーパオ）,マリナ,,,10103,3,RedWinter,❌,❌
基準生徒,レイジョ,レイジョ,鹿山,かやま,10104,3,Shanhaijing,❌,❌
衣装違い,マリー（アイドル）,マリー,,,10105,3,Trinity,❌,❌
衣装違い,サクラコ（アイドル）,サクラコ,,,10106,3,Trinity,❌,❌
基準生徒,チアキ,チアキ,元宮,もとみや,10107,3,Gehenna,❌,❌
衣装違い,ユウカ（パジャマ）,ユウカ,,,10108,3,Millennium,❌,❌
衣装違い,ノア（パジャマ）,ノア,,,10109,3,Millennium,❌,❌
基準生徒,セイア,セイア,百合園,ゆりぞの,10110,3,Trinity,❌,❌
衣装違い,ネル（制服）,ネル,,,10111,3,Millennium,❌,❌
衣装違い,アスナ（制服）,アスナ,,,10112,3,Millennium,❌,❌
衣装違い,セナ（私服）,セナ,,,10113,3,Gehenna,❌,❌
衣装違い,ジュリ（アルバイト）,ジュリ,,,10114,3,Gehenna,❌,❌
基準生徒,レイ,レイ,野正,のまさ,10115,3,Millennium,❌,❌
衣装違い,サオリ（ドレス）,サオリ,,,10116,3,Arius,❌,❌
基準生徒,ヒカリ,ヒカリ,橘,たちばな,10117,3,Highlander,❌,❌
基準生徒,ノゾミ,ノゾミ,橘,たちばな,10118,3,Highlander,❌,❌
基準生徒,ナグサ,ナグサ,御稜,ごりょう,10119,3,Hyakkiyako,❌,❌
衣装違い,ナツ（バンド）,ナツ,,,10120,3,Trinity,❌,❌
衣装違い,ユカリ（水着）,ユカリ,,,10121,3,Hyakkiyako,❌,❌
衣装違い,ミカ（水着）,ミカ,,,10122,3,Trinity,❌,❌
衣装違い,セイア（水着）,セイア,,,10123,3,Trinity,❌,❌
衣装違い,ハスミ（水着）,ハスミ,,,10124,3,Trinity,❌,❌
基準生徒,エリ,エリ,白尾,しらお,10125,3,WildHunt,❌,❌
基準生徒,カノエ,カノエ,板垣,いたがき,10126,3,WildHunt,❌,❌
基準生徒,ミヨ,ミヨ,桜井,さくらい,10127,3,WildHunt,❌,❌
基準生徒,フユ,フユ,若狭,わかさ,10128,3,WildHunt,❌,❌
衣装違い,スズミ（マジカル）,スズミ,,,10129,3,Trinity,❌,❌
基準生徒,スバル,スバル,梯,かけはし,10130,3,Arius,❌,❌
基準生徒,タカネ,タカネ,三善,みよし,10131,3,RedWinter,❌,❌
衣装違い,ツクヨ（ドレス）,ツクヨ,,,10132,3,Hyakkiyako,❌,❌
衣装違い,リオ（臨戦）,リオ,,,10133,3,Millennium,❌,❌
衣装違い,アリス（臨戦）,アリス,,,10134,3,Millennium,❌,❌
基準生徒,ケイ,ケイ,天童,てんどう,10135,3,Millennium,❌,❌
衣装違い,エイミ（臨戦）,エイミ,,,10136,3,Millennium,❌,❌
基準生徒,コノカ,コノカ,志真,しま,10137,3,Valkyrie,❌,❌
基準生徒,レナ,レナ,衣斐,きぬい,10138,3,WildHunt,❌,❌
基準生徒,ニコ,ニコ,吉野,よしの,10139,3,SRT,❌,❌
基準生徒,クルミ,クルミ,高倉,たかくら,10140,3,SRT,❌,❌
衣装違い,ハルカ（ドレス）,ハルカ,,,10141,3,Gehenna,❌,❌
衣装違い,ナグサ（水着）,ナグサ,,,10142,3,Hyakkiyako,❌,❌
衣装違い,レンゲ（水着）,レンゲ,,,13014,2,Hyakkiyako,❌,❌
衣装違い,ミネ（アイドル）,ミネ,,,16016,1,Trinity,❌,❌
基準生徒,アオバ,アオバ,内海,うつみ,16017,1,Highlander,❌,❌
基準生徒,ラブ,ラブ,河駒風,こまかぜ,16018,1,Trinity,❌,❌
衣装違い,トキ（臨戦）,トキ,,,16019,1,Millennium,❌,❌
基準生徒,オトギ,オトギ,天神山,てんじんやま,16020,1,SRT,❌,❌
衣装違い,トモエ（チーパオ）,トモエ,,,20038,3,RedWinter,❌,❌
基準生徒,キサキ,キサキ,竜華,りゅうげ,20039,3,Shanhaijing,❌,❌
基準生徒,サツキ,サツキ,京極,きょうごく,20040,3,Gehenna,❌,❌
基準生徒,リオ,リオ,調月,つかつき,20041,3,Millennium,❌,❌
衣装違い,マキ（キャンプ）,マキ,,,20042,3,Millennium,❌,❌
衣装違い,イズミ（正月）,イズミ,,,20043,3,Gehenna,❌,❌
衣装違い,スミレ（アルバイト）,スミレ,,,20044,3,Millennium,❌,❌
衣装違い,フィーナ（ガイド）,フィーナ,,,20045,3,Hyakkiyako,❌,❌
基準生徒,ニヤ,ニヤ,天地,あまち,20046,3,Hyakkiyako,❌,❌
衣装違い,キキョウ（水着）,キキョウ,,,20047,3,Hyakkiyako,❌,❌
衣装違い,ナギサ（水着）,ナギサ,,,20048,3,Trinity,❌,❌
衣装違い,ミサキ（水着）,ミサキ,,,20049,3,Arius,❌,❌
基準生徒,リツ,リツ,薄葉,うすば,20050,3,WildHunt,❌,❌
衣装違い,レイサ（マジカル）,レイサ,,,20051,3,Trinity,❌,❌
基準生徒,ヤクモ,ヤクモ,荒槇,あらまき,20052,3,RedWinter,❌,❌
衣装違い,ミチル（ドレス）,ミチル,,,20053,3,Hyakkiyako,❌,❌
衣装違い,ヒマリ（臨戦）,ヒマリ,,,20054,3,Millennium,❌,❌
衣装違い,ユズ（臨戦）,ユズ,,,20055,3,Millennium,❌,❌
衣装違い,コユキ（パジャマ）,コユキ,,,20056,3,Millennium,❌,❌
衣装違い,アカネ（制服）,アカネ,,,20057,3,Millennium,❌,❌
基準生徒,エリカ,エリカ,旗見,はたみ,20058,3,Gehenna,❌,❌
衣装違い,ムツキ（ドレス）,ムツキ,,,20059,3,Gehenna,❌,❌
衣装違い,カリン（制服）,カリン,,,26014,1,Millennium,❌,❌
衣装違い,イチカ（水着）,イチカ,,,26015,1,Trinity,❌,❌
